ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
danish-130_round-1-1,danish-130_round-1,ʁ.ɔ.n,2443,false,expert,Dunn2012,,,
english-130_round-1-1,english-130_round-1,r.aʊ.n.d,2443,false,expert,Dunn2012,,,
polish-130_round-1-1,polish-130_round-1,ɔ.k.r.ɔ̃.ɡ.w.ɨ,2444,false,expert,Dunn2012,,,
spanish-130_round-1-1,spanish-130_round-1,r.e.ð.o.n.d.o,2443,false,expert,Dunn2012,,,
bretonst-130_round-1-1,bretonst-130_round-1,k.r.ɛ.n,2444,false,expert,Dunn2012,,,
russian-130_round-1-1,russian-130_round-1,k.r.u.g.l.i.j,2444,false,expert,Dunn2012,,,
dutchlist-130_round-1-1,dutchlist-130_round-1,r.ɔ.n.t,2443,false,expert,Dunn2012,,,
german-130_round-1-1,german-130_round-1,r.ʊ.n.t,2443,false,expert,Dunn2012,,,
italian-130_round-1-1,italian-130_round-1,t.o.n.d.o,2443,false,expert,Dunn2012,,,
french-130_round-1-1,french-130_round-1,ʀ.ɔ̃,2443,false,expert,Dunn2012,,,
swedish-130_round-1-1,swedish-130_round-1,r.ɵ.n.d,2443,false,expert,Dunn2012,,,
czech-130_round-1-1,czech-130_round-1,o.k.r.oʊ̯.ɦ.l.iː,2444,false,expert,Dunn2012,,,
armenianmod-131_rub-1-1,armenianmod-131_rub-1,ʃ.ə.pʰ.ɛ.l,634,false,expert,Dunn2012,,,
czech-131_rub-1-1,czech-131_rub-1,t.r̝.iː.t,1167,false,expert,Dunn2012,,,
german-131_rub-1-1,german-131_rub-1,r.ai.b.n̩,282,false,expert,Dunn2012,,,
italian-131_rub-1-1,italian-131_rub-1,f.r.e.g.a.r.e,925,false,expert,Dunn2012,,,
swedish-131_rub-1-1,swedish-131_rub-1,g.n.ɵ.g.a,1325,false,expert,Dunn2012,,,
bretonst-131_rub-1-1,bretonst-131_rub-1,r.ĩ.m.j.ã,1049,false,expert,Dunn2012,,,
danish-131_rub-1-1,danish-131_rub-1,g̥.n.iː.ð.ə,1325,false,expert,Dunn2012,,,
dutchlist-131_rub-1-1,dutchlist-131_rub-1,v.r.ɛi.v.ə.n,282,false,expert,Dunn2012,,,
english-131_rub-1-1,english-131_rub-1,r.ʌ.b,2886,false,expert,Dunn2012,,,
french-131_rub-1-1,french-131_rub-1,f.ʀ.ɔ.t.e,925,false,expert,Dunn2012,,,
greekmod-131_rub-1-1,greekmod-131_rub-1,t.r.i.v.o̞,1167,false,expert,Dunn2012,,,
marathi-131_rub-1-1,marathi-131_rub-1,gʰ.a.s.ɳ.e,2884,false,expert,Dunn2012,,,
polish-131_rub-1-1,polish-131_rub-1,ʧ.ɛ.ʨ,1167,false,expert,Dunn2012,,,
portuguesest-131_rub-1-1,portuguesest-131_rub-1,ɨ.ʃ.f.ɾ.ɨ.ɡ.a.ɾ,925,false,expert,Dunn2012,,,
russian-131_rub-1-1,russian-131_rub-1,tʲ.e.rʲ.e.tʲ,1167,false,expert,Dunn2012,,,
spanish-131_rub-1-1,spanish-131_rub-1,f.ɾ.o.t.a.ɾ,925,false,expert,Dunn2012,,,
urdu-131_rub-1-1,urdu-131_rub-1,ɾ.ə.ɡ.ə.ɽ.n.ə,1673,false,expert,Dunn2012,,,
bihari-131_rub-1-1,bihari-131_rub-1,t.e.l.-.l.ə.g.aeə.b,3498,false,expert,Dunn2012,,,
bihari-131_rub-2-1,bihari-131_rub-2,m.ə.l.ə.b,728,false,expert,Dunn2012,,,
oriya-131_rub-1-1,oriya-131_rub-1,gʱ.ɔ.s.i.b.a,2884,false,expert,Dunn2012,,,
bretonst-131_rub-2-1,bretonst-131_rub-2,f.r.ɔ.t.ã,925,false,expert,Dunn2012,,,
catalan-131_rub-1-1,catalan-131_rub-1,f.r.ə.ɣ.a,925,false,expert,Dunn2012,,,
marathi-131_rub-2-1,marathi-131_rub-2,t.s.o.ɭ.n.e,3645,false,expert,Dunn2012,,,
swedish-131_rub-2-1,swedish-131_rub-2,g.n.iː.d.a,1325,false,expert,Dunn2012,,,
armenianmod-132_salt-1-1,armenianmod-132_salt-1,ɑ.ʁ,283,false,expert,Dunn2012,,,
czech-132_salt-1-1,czech-132_salt-1,s.uː.l,283,false,expert,Dunn2012,,,
catalan-132_salt-1-1,catalan-132_salt-1,s.a.l,283,false,expert,Dunn2012,,,
german-132_salt-1-1,german-132_salt-1,z.a.l.t͜s,283,false,expert,Dunn2012,,,
italian-132_salt-1-1,italian-132_salt-1,s.a.l.e,283,false,expert,Dunn2012,,,
swedish-132_salt-1-1,swedish-132_salt-1,s.a.l.t,283,false,expert,Dunn2012,,,
portuguesest-132_salt-1-1,portuguesest-132_salt-1,s.a.l,283,false,expert,Dunn2012,,,
bretonst-132_salt-1-1,bretonst-132_salt-1,oː.l.ɛ.n,283,false,expert,Dunn2012,,,
danish-132_salt-1-1,danish-132_salt-1,s.a.l.d̥ʰ,283,false,expert,Dunn2012,,,
dutchlist-132_salt-1-1,dutchlist-132_salt-1,z.ɑu.t,283,false,expert,Dunn2012,,,
english-132_salt-1-1,english-132_salt-1,s.ɔː.l.t,283,false,expert,Dunn2012,,,
french-132_salt-1-1,french-132_salt-1,s.ɛ.l,283,false,expert,Dunn2012,,,
greekmod-132_salt-1-1,greekmod-132_salt-1,a.l.a.t.i,283,false,expert,Dunn2012,,,
marathi-132_salt-1-1,marathi-132_salt-1,m.iː.ʈʰ,2883,false,expert,Dunn2012,,,
polish-132_salt-1-1,polish-132_salt-1,s.u.l,283,false,expert,Dunn2012,,,
russian-132_salt-1-1,russian-132_salt-1,s.o.lʲ,283,false,expert,Dunn2012,,,
spanish-132_salt-1-1,spanish-132_salt-1,s.a.l,283,false,expert,Dunn2012,,,
urdu-132_salt-1-1,urdu-132_salt-1,n.ə.m.ə.k,2009,false,expert,Dunn2012,,,
bihari-132_salt-1-1,bihari-132_salt-1,n.u.n,811,false,expert,Dunn2012,,,
oriya-132_salt-1-1,oriya-132_salt-1,l.u.ɳ.ɔ,811,false,expert,Dunn2012,,,
armenianmod-133_sand-1-1,armenianmod-133_sand-1,ɑ.v.ɑ.z,284,false,expert,Dunn2012,,,
czech-133_sand-1-1,czech-133_sand-1,p.iː.s.ɛ.k,1168,false,expert,Dunn2012,,,
catalan-133_sand-1-1,catalan-133_sand-1,s.ɔ.r.ə,3471,false,expert,Dunn2012,,,
german-133_sand-1-1,german-133_sand-1,s.a.n.t,284,false,expert,Dunn2012,,,
italian-133_sand-1-1,italian-133_sand-1,s.a.bː.j.a,284,false,expert,Dunn2012,,,
swedish-133_sand-1-1,swedish-133_sand-1,s.a.n.d,284,false,expert,Dunn2012,,,
danish-133_sand-1-1,danish-133_sand-1,s.a.n,284,false,expert,Dunn2012,,,
dutchlist-133_sand-1-1,dutchlist-133_sand-1,z.ɑ.n.t,284,false,expert,Dunn2012,,,
english-133_sand-1-1,english-133_sand-1,s.æ.n.d,284,false,expert,Dunn2012,,,
french-133_sand-1-1,french-133_sand-1,s.ɑ.b.l,284,false,expert,Dunn2012,,,
greekmod-133_sand-1-1,greekmod-133_sand-1,a.m.o̞.s,284,false,expert,Dunn2012,,,
polish-133_sand-1-1,polish-133_sand-1,pʲ.a.s.ɛ.k,1168,false,expert,Dunn2012,,,
portuguesest-133_sand-1-1,portuguesest-133_sand-1,ɐ.ɾ.e.j.ɐ,2396,false,expert,Dunn2012,,,
russian-133_sand-1-1,russian-133_sand-1,pʲ.e.s.o.k,1168,false,expert,Dunn2012,,,
spanish-133_sand-1-1,spanish-133_sand-1,a.ɾ.e.n.a,2396,false,expert,Dunn2012,,,
bretonst-133_sand-1-1,bretonst-133_sand-1,t.r.ɛː.s,1050,false,expert,Dunn2012,,,
urdu-133_sand-1-1,urdu-133_sand-1,ɾ.e.t̪,812,false,expert,Dunn2012,,,
bihari-133_sand-1-1,bihari-133_sand-1,b.au.l,2398,false,expert,Dunn2012,,,
oriya-133_sand-1-1,oriya-133_sand-1,b.a.l.i,2398,false,expert,Dunn2012,,,
italian-133_sand-2-1,italian-133_sand-2,r.e.n.a,926,false,expert,Dunn2012,,,
marathi-133_sand-1-1,marathi-133_sand-1,r.e.t.iː,812,false,expert,Dunn2012,,,
armenianmod-134_say-1-1,armenianmod-134_say-1,ɑ.s.ɛ.l,636,false,expert,Dunn2012,,,
czech-134_say-1-1,czech-134_say-1,r̝.iː.k.a.t,1169,false,expert,Dunn2012,,,
german-134_say-1-1,german-134_say-1,z.aː.g.n̩,285,false,expert,Dunn2012,,,
italian-134_say-1-1,italian-134_say-1,d.i.r.e,927,false,expert,Dunn2012,,,
swedish-134_say-1-1,swedish-134_say-1,s.ɛ.j.a,285,false,expert,Dunn2012,,,
catalan-134_say-1-1,catalan-134_say-1,d.i,927,false,expert,Dunn2012,,,
bretonst-134_say-1-1,bretonst-134_say-1,l.a.v.aː.r.u.t,1051,false,expert,Dunn2012,,,
danish-134_say-1-1,danish-134_say-1,s.iː,285,false,expert,Dunn2012,,,
dutchlist-134_say-1-1,dutchlist-134_say-1,z.ɛ.ɣ.ə.n,285,false,expert,Dunn2012,,,
english-134_say-1-1,english-134_say-1,s.eɪ,285,false,expert,Dunn2012,,,
french-134_say-1-1,french-134_say-1,d.i.ʀ,927,false,expert,Dunn2012,,,
greekmod-134_say-1-1,greekmod-134_say-1,l.e̞.ɣ.o̞,1529,false,expert,Dunn2012,,,
marathi-134_say-1-1,marathi-134_say-1,mʰ.ə.ɳː.e,1652,false,expert,Dunn2012,,,
polish-134_say-1-1,polish-134_say-1,m.u.v.i.ʨ,2031,false,expert,Dunn2012,,,
portuguesest-134_say-1-1,portuguesest-134_say-1,d.i.z.e.ɾ,927,false,expert,Dunn2012,,,
russian-134_say-1-1,russian-134_say-1,g.o.v.o.r.i.tʲ,2410,false,expert,Dunn2012,,,
spanish-134_say-1-1,spanish-134_say-1,d.e.θ.i.ɾ,927,false,expert,Dunn2012,,,
urdu-134_say-1-1,urdu-134_say-1,k.ɛ.h.n.ə,1614,false,expert,Dunn2012,,,
bihari-134_say-1-1,bihari-134_say-1,k.ə.h.ə.b,1614,false,expert,Dunn2012,,,
oriya-134_say-1-1,oriya-134_say-1,k.ɔ.h.i.b.a,1614,false,expert,Dunn2012,,,
russian-134_say-2-1,russian-134_say-2,s.k.a.z.a.tʲ,2412,false,expert,Dunn2012,,,
marathi-134_say-2-1,marathi-134_say-2,b.o.l.ɳ.e,1652,false,expert,Dunn2012,,,
urdu-135_scratch-1-1,urdu-135_scratch-1,k.ʊ.ɾ.ə.ʧ.n.ə,1052,false,expert,Dunn2012,,,
czech-135_scratch-1-1,czech-135_scratch-1,ʃ.k.r.aː.b.a.t,2889,false,expert,Dunn2012,,,
catalan-135_scratch-1-1,catalan-135_scratch-1,g.ɾ.ə.t.a,1269,false,expert,Dunn2012,,,
german-135_scratch-1-1,german-135_scratch-1,k.r.a.t͜s.n̩,465,false,expert,Dunn2012,,,
italian-135_scratch-1-1,italian-135_scratch-1,g.r.a.tː.a.r.e,1269,false,expert,Dunn2012,,,
swedish-135_scratch-1-1,swedish-135_scratch-1,k.l.øː.s.a,1375,false,expert,Dunn2012,,,
danish-135_scratch-1-1,danish-135_scratch-1,g̥ʰ.ʁ.ɑ.s.ə,465,false,expert,Dunn2012,,,
dutchlist-135_scratch-1-1,dutchlist-135_scratch-1,k.r.ɑ.b.ə.l.ə.n,286,false,expert,Dunn2012,,,
english-135_scratch-1-1,english-135_scratch-1,s.k.r.æ.ʧ,465,false,expert,Dunn2012,,,
french-135_scratch-1-1,french-135_scratch-1,g.ʀ.a.t.e,1269,false,expert,Dunn2012,,,
greekmod-135_scratch-1-1,greekmod-135_scratch-1,k͡s.i.n.o̞,1052,false,expert,Dunn2012,,,
polish-135_scratch-1-1,polish-135_scratch-1,d.r.a.p.a.ʨ,2032,false,expert,Dunn2012,,,
russian-135_scratch-1-1,russian-135_scratch-1,ʧ.e.s.a.tʲ.sʲ.a,1052,false,expert,Dunn2012,,,
spanish-135_scratch-1-1,spanish-135_scratch-1,r.a.s.k.a.ɾ,2891,false,expert,Dunn2012,,,
bretonst-135_scratch-1-1,bretonst-135_scratch-1,s.k.r.aː.b.a.t,2889,false,expert,Dunn2012,,,
bihari-135_scratch-1-1,bihari-135_scratch-1,c.u.l.c.u.l.aeə.b,3502,false,expert,Dunn2012,,,
oriya-135_scratch-1-1,oriya-135_scratch-1,r.a.m.p.u.ɖ.i.b.a,3519,false,expert,Dunn2012,,,
portuguesest-135_scratch-1-1,portuguesest-135_scratch-1,ʀ.ɐ.ʃ.p.a.ɾ,2891,false,expert,Dunn2012,,,
swedish-135_scratch-2-1,swedish-135_scratch-2,r.iː.v.a,2890,false,expert,Dunn2012,,,
marathi-135_scratch-1-1,marathi-135_scratch-1,o.ɾ.b.a.ɖ.ɳ.e,3649,false,expert,Dunn2012,,,
armenianmod-135_scratch-1-1,armenianmod-135_scratch-1,kʰ.ɛ.ɾ.ʦ.ɛ.l,1052,false,expert,Dunn2012,,,
armenianmod-135_scratch-2-1,armenianmod-135_scratch-2,kʰ.o.ɾ.ɛ.l,2889,false,expert,Dunn2012,,,
catalan-135_scratch-2-1,catalan-135_scratch-2,f.r.ə.ɣ.a,3687,false,expert,Dunn2012,,,
armenianmod-136_sea-1-1,armenianmod-136_sea-1,t.s.o.v,3361,false,expert,Dunn2012,,,
czech-136_sea-1-1,czech-136_sea-1,m.o.r̝.ɛ,287,false,expert,Dunn2012,,,
catalan-136_sea-1-1,catalan-136_sea-1,m.a.r,287,false,expert,Dunn2012,,,
german-136_sea-1-1,german-136_sea-1,z.eː,2773,false,expert,Dunn2012,,,
italian-136_sea-1-1,italian-136_sea-1,m.a.r.e,287,false,expert,Dunn2012,,,
swedish-136_sea-1-1,swedish-136_sea-1,h.ɑː.v,2774,false,expert,Dunn2012,,,
english-136_sea-1-1,english-136_sea-1,s.iː,2773,false,expert,Dunn2012,,,
bretonst-136_sea-1-1,bretonst-136_sea-1,m.oː.ʁ,287,false,expert,Dunn2012,,,
danish-136_sea-1-1,danish-136_sea-1,h.ɑ.w,2774,false,expert,Dunn2012,,,
dutchlist-136_sea-1-1,dutchlist-136_sea-1,z.e,2773,false,expert,Dunn2012,,,
french-136_sea-1-1,french-136_sea-1,m.ɛ.ʀ,287,false,expert,Dunn2012,,,
greekmod-136_sea-1-1,greekmod-136_sea-1,θ.a.l.a.s.a,466,false,expert,Dunn2012,,,
marathi-136_sea-1-1,marathi-136_sea-1,s.ə.m.u.d.ɾ.ə,730,false,expert,Dunn2012,,,
polish-136_sea-1-1,polish-136_sea-1,m.ɔ.ʒ.ɛ,287,false,expert,Dunn2012,,,
portuguesest-136_sea-1-1,portuguesest-136_sea-1,m.a.ɾ,287,false,expert,Dunn2012,,,
russian-136_sea-1-1,russian-136_sea-1,m.o.rʲ.e,287,false,expert,Dunn2012,,,
spanish-136_sea-1-1,spanish-136_sea-1,m.a.ɾ,287,false,expert,Dunn2012,,,
urdu-136_sea-1-1,urdu-136_sea-1,s.ə.m.ə.n.d̪.ə.ɾ,730,false,expert,Dunn2012,,,
bihari-136_sea-1-1,bihari-136_sea-1,s.ə.m.u.d.r,730,false,expert,Dunn2012,,,
oriya-136_sea-1-1,oriya-136_sea-1,b.u.ɽ,3521,false,expert,Dunn2012,,,
oriya-136_sea-2-1,oriya-136_sea-2,s.ɔ.m.u.d.r.ɔ,730,false,expert,Dunn2012,,,
german-136_sea-2-1,german-136_sea-2,m.eːɐ̯,287,false,expert,Dunn2012,,,
german-136_sea-3-1,german-136_sea-3,oː.t͜s.eaː.n,2777,false,expert,Dunn2012,,,
swedish-136_sea-2-1,swedish-136_sea-2,ɧ.øː,2773,false,expert,Dunn2012,,,
urdu-137_see-1-1,urdu-137_see-1,d̪.e.kʰ.n.ə,814,false,expert,Dunn2012,,,
armenianmod-137_see-1-1,armenianmod-137_see-1,t.ɛ.s.n.ɛ.l,3362,false,expert,Dunn2012,,,
czech-137_see-1-1,czech-137_see-1,v.ɪ.ɟ.ɛ.t,929,false,expert,Dunn2012,,,
catalan-137_see-1-1,catalan-137_see-1,b.ɛ.w.ɾ.ə,929,false,expert,Dunn2012,,,
german-137_see-1-1,german-137_see-1,z.eːə.n,288,false,expert,Dunn2012,,,
italian-137_see-1-1,italian-137_see-1,v.e.d.e.r.e,929,false,expert,Dunn2012,,,
swedish-137_see-1-1,swedish-137_see-1,s.eː,288,false,expert,Dunn2012,,,
marathi-137_see-1-1,marathi-137_see-1,p.a.ɦ.ɳ.e,2231,false,expert,Dunn2012,,,
polish-137_see-1-1,polish-137_see-1,vʲ.i.ʥ.ɛ.ʨ,929,false,expert,Dunn2012,,,
portuguesest-137_see-1-1,portuguesest-137_see-1,v.e.ɾ,929,false,expert,Dunn2012,,,
russian-137_see-1-1,russian-137_see-1,v.i.dʲ.e.tʲ,929,false,expert,Dunn2012,,,
spanish-137_see-1-1,spanish-137_see-1,b.e.ɾ,929,false,expert,Dunn2012,,,
dutchlist-137_see-1-1,dutchlist-137_see-1,z.i.n,288,false,expert,Dunn2012,,,
english-137_see-1-1,english-137_see-1,s.iː,288,false,expert,Dunn2012,,,
french-137_see-1-1,french-137_see-1,v.w.a.ʀ,929,false,expert,Dunn2012,,,
bretonst-137_see-1-1,bretonst-137_see-1,g.w.ɛː.l.ɛ.t,1053,false,expert,Dunn2012,,,
greekmod-137_see-1-1,greekmod-137_see-1,v.l.e̞.p.o̞,1531,false,expert,Dunn2012,,,
danish-137_see-1-1,danish-137_see-1,s.e,288,false,expert,Dunn2012,,,
bihari-137_see-1-1,bihari-137_see-1,d.e.kʰ.ə.b,814,false,expert,Dunn2012,,,
oriya-137_see-1-1,oriya-137_see-1,d.e.kʰ,814,false,expert,Dunn2012,,,
urdu-138_seed-1-1,urdu-138_seed-1,b.i.ʤ,731,false,expert,Dunn2012,,,
czech-138_seed-1-1,czech-138_seed-1,s.ɛ.m.ɛ.n.o,289,false,expert,Dunn2012,,,
italian-138_seed-1-1,italian-138_seed-1,s.e.m.e,289,false,expert,Dunn2012,,,
swedish-138_seed-1-1,swedish-138_seed-1,s.ɛː.d,289,false,expert,Dunn2012,,,
catalan-138_seed-1-1,catalan-138_seed-1,g.ɾ.ə,1270,false,expert,Dunn2012,,,
german-138_seed-1-1,german-138_seed-1,z.aː.t,289,false,expert,Dunn2012,,,
bretonst-138_seed-1-1,bretonst-138_seed-1,aː.t,289,false,expert,Dunn2012,,,
danish-138_seed-1-1,danish-138_seed-1,s.ɛ.ð,289,false,expert,Dunn2012,,,
dutchlist-138_seed-1-1,dutchlist-138_seed-1,z.a.t,289,false,expert,Dunn2012,,,
english-138_seed-1-1,english-138_seed-1,s.iː.d,289,false,expert,Dunn2012,,,
french-138_seed-1-1,french-138_seed-1,s.ə.m.ɑ̃.s,289,false,expert,Dunn2012,,,
greekmod-138_seed-1-1,greekmod-138_seed-1,s.p.o̞.r.o̞.s,1532,false,expert,Dunn2012,,,
marathi-138_seed-1-1,marathi-138_seed-1,b.iː,731,false,expert,Dunn2012,,,
polish-138_seed-1-1,polish-138_seed-1,ʑ.a.r.n.ɔ,289,false,expert,Dunn2012,,,
portuguesest-138_seed-1-1,portuguesest-138_seed-1,s.ɨ.m.ẽ.t.ɨ,289,false,expert,Dunn2012,,,
russian-138_seed-1-1,russian-138_seed-1,zʲ.e.r.n.o,289,false,expert,Dunn2012,,,
spanish-138_seed-1-1,spanish-138_seed-1,s.e.m.i.ʎ.a,289,false,expert,Dunn2012,,,
bihari-138_seed-1-1,bihari-138_seed-1,b.iya,731,false,expert,Dunn2012,,,
oriya-138_seed-1-1,oriya-138_seed-1,m.ɔ.n.ǰ.i,3525,false,expert,Dunn2012,,,
armenianmod-138_seed-1-1,armenianmod-138_seed-1,s.e.ɾ.m,289,false,expert,Dunn2012,,,
armenianmod-139_sew-1-1,armenianmod-139_sew-1,k.ɑ.ɾ.ɛ.l,639,false,expert,Dunn2012,,,
czech-139_sew-1-1,czech-139_sew-1,ʃ.iː.t,815,false,expert,Dunn2012,,,
catalan-139_sew-1-1,catalan-139_sew-1,k.u.z.i,815,false,expert,Dunn2012,,,
german-139_sew-1-1,german-139_sew-1,n.ɛːə.n,290,false,expert,Dunn2012,,,
italian-139_sew-1-1,italian-139_sew-1,k.u.ʧ.i.r.e,815,false,expert,Dunn2012,,,
swedish-139_sew-1-1,swedish-139_sew-1,s.yː,815,false,expert,Dunn2012,,,
french-139_sew-1-1,french-139_sew-1,k.u.d.ʀ,815,false,expert,Dunn2012,,,
bretonst-139_sew-1-1,bretonst-139_sew-1,g.w.r.ia.t,1054,false,expert,Dunn2012,,,
danish-139_sew-1-1,danish-139_sew-1,s.y,815,false,expert,Dunn2012,,,
dutchlist-139_sew-1-1,dutchlist-139_sew-1,n.a.j.ə.n,290,false,expert,Dunn2012,,,
english-139_sew-1-1,english-139_sew-1,s.əʊ,815,false,expert,Dunn2012,,,
greekmod-139_sew-1-1,greekmod-139_sew-1,r.a.v.o̞,1533,false,expert,Dunn2012,,,
marathi-139_sew-1-1,marathi-139_sew-1,ʃ.i.w.ɳ.e,815,false,expert,Dunn2012,,,
polish-139_sew-1-1,polish-139_sew-1,ʃ.ɨ.ʨ,815,false,expert,Dunn2012,,,
portuguesest-139_sew-1-1,portuguesest-139_sew-1,k.u.z.e.ɾ,815,false,expert,Dunn2012,,,
russian-139_sew-1-1,russian-139_sew-1,ʃ.ɨ.tʲ,815,false,expert,Dunn2012,,,
spanish-139_sew-1-1,spanish-139_sew-1,k.o.s.e.ɾ,815,false,expert,Dunn2012,,,
urdu-139_sew-1-1,urdu-139_sew-1,s.i.n.ə,815,false,expert,Dunn2012,,,
bihari-139_sew-1-1,bihari-139_sew-1,s.i.b,815,false,expert,Dunn2012,,,
oriya-139_sew-1-1,oriya-139_sew-1,s.i.l.ei,815,false,expert,Dunn2012,,,
armenianmod-140_sharp-1-1,armenianmod-140_sharp-1,s.u.ɾ,640,false,expert,Dunn2012,,,
czech-140_sharp-1-1,czech-140_sharp-1,o.s.t.r.iː,468,false,expert,Dunn2012,,,
german-140_sharp-1-1,german-140_sharp-1,ʃ.a.r.f,291,false,expert,Dunn2012,,,
italian-140_sharp-1-1,italian-140_sharp-1,t.a.ʎː.ɛ.n.t.e,1271,false,expert,Dunn2012,,,
swedish-140_sharp-1-1,swedish-140_sharp-1,s.k.a.r.p,291,false,expert,Dunn2012,,,
bretonst-140_sharp-1-1,bretonst-140_sharp-1,l.ɛ.m,1055,false,expert,Dunn2012,,,
danish-140_sharp-1-1,danish-140_sharp-1,s.g̥ʰ.ɑː.b̥,291,false,expert,Dunn2012,,,
dutchlist-140_sharp-1-1,dutchlist-140_sharp-1,s.χ.ɛ.r.p,291,false,expert,Dunn2012,,,
english-140_sharp-1-1,english-140_sharp-1,ʃ.ɑː.p,291,false,expert,Dunn2012,,,
french-140_sharp-1-1,french-140_sharp-1,t.ʀ.ɑ̃.ʃ.ɑ̃,1400,false,expert,Dunn2012,,,
greekmod-140_sharp-1-1,greekmod-140_sharp-1,k.o̞.f.t.e̞.r.o̞.s,1582,false,expert,Dunn2012,,,
marathi-140_sharp-1-1,marathi-140_sharp-1,dʰ.a.ɾ.d.a.ɾ,816,false,expert,Dunn2012,,,
polish-140_sharp-1-1,polish-140_sharp-1,ɔ.s.t.r.ɨ,468,false,expert,Dunn2012,,,
portuguesest-140_sharp-1-1,portuguesest-140_sharp-1,ɐ.f.ia.d.u,468,false,expert,Dunn2012,,,
russian-140_sharp-1-1,russian-140_sharp-1,o.s.t.r.ɨ.j,468,false,expert,Dunn2012,,,
spanish-140_sharp-1-1,spanish-140_sharp-1,a.ɣ.u.ð.o,468,false,expert,Dunn2012,,,
bihari-140_sharp-1-1,bihari-140_sharp-1,t.e.j.g.ə.r,115,false,expert,Dunn2012,,,
bihari-140_sharp-2-1,bihari-140_sharp-2,n.o.kʰ.i.l.a,3507,false,expert,Dunn2012,,,
urdu-140_sharp-1-1,urdu-140_sharp-1,t̪.e.z,115,false,expert,Dunn2012,,,
oriya-140_sharp-1-1,oriya-140_sharp-1,d.a.ɖʱ.ua,3528,false,expert,Dunn2012,,,
spanish-140_sharp-2-1,spanish-140_sharp-2,a.f.i.l.a.ð.o,468,false,expert,Dunn2012,,,
swedish-140_sharp-2-1,swedish-140_sharp-2,v.a.s,1377,false,expert,Dunn2012,,,
marathi-140_sharp-2-1,marathi-140_sharp-2,t.iː.k.ʂ.ɳ.ə,115,false,expert,Dunn2012,,,
portuguesest-140_sharp-2-1,portuguesest-140_sharp-2,ɐ.ɡ.u.s.a.d.u,468,false,expert,Dunn2012,,,
catalan-140_sharp-1-1,catalan-140_sharp-1,p.u.n.ʃ.ə.ɣ.u.t,3688,false,expert,Dunn2012,,,
urdu-141_short-1-1,urdu-141_short-1,ʧʰ.o.ʈ.ə,1676,false,expert,Dunn2012,,,
armenianmod-141_short-1-1,armenianmod-141_short-1,k.ɑ.ɾ.ʧ,641,false,expert,Dunn2012,,,
czech-141_short-1-1,czech-141_short-1,k.r.aː.t.k.iː,641,false,expert,Dunn2012,,,
catalan-141_short-1-1,catalan-141_short-1,k.u.ɾ,641,false,expert,Dunn2012,,,
german-141_short-1-1,german-141_short-1,k.ʊ.r.t͜s,292,false,expert,Dunn2012,,,
italian-141_short-1-1,italian-141_short-1,k.o.r.t.o,641,false,expert,Dunn2012,,,
swedish-141_short-1-1,swedish-141_short-1,k.ɔ.r.t,292,false,expert,Dunn2012,,,
bretonst-141_short-1-1,bretonst-141_short-1,b.ɛː.r,1056,false,expert,Dunn2012,,,
danish-141_short-1-1,danish-141_short-1,g̥ʰ.ɒː.d̥ʰ,292,false,expert,Dunn2012,,,
dutchlist-141_short-1-1,dutchlist-141_short-1,k.ɔ.r.t,292,false,expert,Dunn2012,,,
english-141_short-1-1,english-141_short-1,ʃ.ɔː.t,641,false,expert,Dunn2012,,,
french-141_short-1-1,french-141_short-1,k.u.ʀ,641,false,expert,Dunn2012,,,
greekmod-141_short-1-1,greekmod-141_short-1,k.o̞.n.d.o̞.s,1534,false,expert,Dunn2012,,,
polish-141_short-1-1,polish-141_short-1,k.r.u.t.kʲ.i,641,false,expert,Dunn2012,,,
portuguesest-141_short-1-1,portuguesest-141_short-1,k.u.ɾ.t.u,641,false,expert,Dunn2012,,,
russian-141_short-1-1,russian-141_short-1,k.o.r.o.t.k.ɨ.j,641,false,expert,Dunn2012,,,
spanish-141_short-1-1,spanish-141_short-1,k.o.ɾ.t.o,641,false,expert,Dunn2012,,,
bihari-141_short-1-1,bihari-141_short-1,cʰ.o.ʈ,1676,false,expert,Dunn2012,,,
oriya-141_short-1-1,oriya-141_short-1,g.e.ɽ.a,3529,false,expert,Dunn2012,,,
oriya-141_short-2-1,oriya-141_short-2,cʰ.o.ʈ.ɔ,1676,false,expert,Dunn2012,,,
marathi-141_short-1-1,marathi-141_short-1,ʈʰ.e.ŋ.g.ɳ.a,3654,false,expert,Dunn2012,,,
armenianmod-142_sing-1-1,armenianmod-142_sing-1,j.ɛ.ɾ.kʰ.ɛ.l,642,false,expert,Dunn2012,,,
czech-142_sing-1-1,czech-142_sing-1,s.p.iː.v.a.t,1170,false,expert,Dunn2012,,,
german-142_sing-1-1,german-142_sing-1,z.ɪ.ŋ.ə.n,293,false,expert,Dunn2012,,,
italian-142_sing-1-1,italian-142_sing-1,k.a.n.t.a.r.e,565,false,expert,Dunn2012,,,
swedish-142_sing-1-1,swedish-142_sing-1,ʃ.ɵ.ŋ.a,293,false,expert,Dunn2012,,,
bretonst-142_sing-1-1,bretonst-142_sing-1,k.ãː.n.ã,565,false,expert,Dunn2012,,,
