ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
swedish-111_night-1,,swedish,111_night,nat,n.a.t,n a t,,Dunn2012,,false,^ n . a . t $,default
bretonst-111_night-1,,bretonst,111_night,no:s,n.oː.s,n oː s,,Dunn2012,,false,^ n . oː . s $,default
catalan-111_night-1,,catalan,111_night,nit,n.i.t,n i t,,Dunn2012,,false,^ n . i . t $,default
danish-111_night-1,,danish,111_night,nad̥ʰ,n.a.d̥ʰ,n a d̥ʰ/dʰ,,Dunn2012,,false,^ n . a . d̥ʰ $,default
dutchlist-111_night-1,,dutchlist,111_night,nɑχt,n.ɑ.χ.t,n ɑ χ t,,Dunn2012,,false,^ n . ɑ . χ . t $,default
english-111_night-1,,english,111_night,naɪt,n.aɪ.t,n aɪ t,,Dunn2012,,false,^ n . aɪ . t $,default
french-111_night-1,,french,111_night,nɥi,n.ɥ.i,n ɥ i,,Dunn2012,,false,^ n . ɥ . i $,default
greekmod-111_night-1,,greekmod,111_night,nýchta,n.y.cʰ.t.a,n y cʰ t a,,Dunn2012,,false,^ n . y . cʰ . t . a $,default
marathi-111_night-1,,marathi,111_night,'ɾatɾə,ɾ.a.t.ɾ.ə,ɾ a t ɾ ə,,Dunn2012,,false,^ ɾ . a . t . ɾ . ə $,default
polish-111_night-1,,polish,111_night,nɔʦ,n.ɔ.ʦ,n ɔ ts,,Dunn2012,,false,^ n . ɔ . ʦ $,default
portuguesest-111_night-1,,portuguesest,111_night,ˈnɔjtɨ,n.ɔ.j.t.ɨ,n ɔ j t ɨ,,Dunn2012,,false,^ n . ɔ . j . t . ɨ $,default
russian-111_night-1,,russian,111_night,notʃ,n.o.ʧ,n o tʃ,,Dunn2012,,false,^ n . o . ʧ $,default
spanish-111_night-1,,spanish,111_night,'noʧe,n.o.ʧ.e,n o tʃ e,,Dunn2012,,false,^ n . o . ʧ . e $,default
bihari-111_night-1,,bihari,111_night,rait,r.ai.t,r ai t,,Dunn2012,,false,^ r . ai . t $,default
oriya-111_night-1,,oriya,111_night,rati,r.a.t.i,r a t i,,Dunn2012,,false,^ r . a . t . i $,default
oriya-111_night-2,,oriya,111_night,ɔndharɔ,ɔ.n.dʱ.a.r.ɔ,ɔ n dʱ a r ɔ,,Dunn2012,,false,^ ɔ . n . dʱ . a . r . ɔ $,default
urdu-111_night-1,,urdu,111_night,ɾɑt̪,ɾ.ɑ.t̪,ɾ ɑ t̪,,Dunn2012,,false,^ ɾ . ɑ . t̪ $,default
urdu-112_nose-1,,urdu,112_nose,nɑk,n.ɑ.k,n ɑ k,,Dunn2012,,false,^ n . ɑ . k $,default
armenianmod-112_nose-1,,armenianmod,112_nose,kʰitʰ,kʰ.i.tʰ,kʰ i tʰ,,Dunn2012,,false,^ kʰ . i . tʰ $,default
czech-112_nose-1,,czech,112_nose,nos,n.o.s,n o s,,Dunn2012,,false,^ n . o . s $,default
german-112_nose-1,,german,112_nose,'na:zə,n.aː.z.ə,n aː z ə,,Dunn2012,,false,^ n . aː . z . ə $,default
italian-112_nose-1,,italian,112_nose,'naso,n.a.s.o,n a s o,,Dunn2012,,false,^ n . a . s . o $,default
swedish-112_nose-1,,swedish,112_nose,ˈnɛːsa,n.ɛː.s.a,n ɛː s a,,Dunn2012,,false,^ n . ɛː . s . a $,default
danish-112_nose-1,,danish,112_nose,ˈnε:sə,n.ɛː.s.ə,n ɛː s ə,,Dunn2012,,false,^ n . ɛː . s . ə $,default
dutchlist-112_nose-1,,dutchlist,112_nose,nøs,n.ø.s,n ø s,,Dunn2012,,false,^ n . ø . s $,default
english-112_nose-1,,english,112_nose,nəʊz,n.əʊ.z,n əʊ z,,Dunn2012,,false,^ n . əʊ . z $,default
french-112_nose-1,,french,112_nose,nɛ,n.ɛ,n ɛ,,Dunn2012,,false,^ n . ɛ $,default
bretonst-112_nose-1,,bretonst,112_nose,fri:,f.r.iː,f r iː,,Dunn2012,,false,^ f . r . iː $,default
greekmod-112_nose-1,,greekmod,112_nose,'miti,m.i.t.i,m i t i,,Dunn2012,,false,^ m . i . t . i $,default
marathi-112_nose-1,,marathi,112_nose,nak,n.a.k,n a k,,Dunn2012,,false,^ n . a . k $,default
polish-112_nose-1,,polish,112_nose,nɔs,n.ɔ.s,n ɔ s,,Dunn2012,,false,^ n . ɔ . s $,default
portuguesest-112_nose-1,,portuguesest,112_nose,nɐˈɾiʃ,n.ɐ.ɾ.i.ʃ,n ɐ ɾ i ʃ,,Dunn2012,,false,^ n . ɐ . ɾ . i . ʃ $,default
russian-112_nose-1,,russian,112_nose,nos,n.o.s,n o s,,Dunn2012,,false,^ n . o . s $,default
spanish-112_nose-1,,spanish,112_nose,na'ɾiθ,n.a.ɾ.i.θ,n a ɾ i θ,,Dunn2012,,false,^ n . a . ɾ . i . θ $,default
catalan-112_nose-1,,catalan,112_nose,nas,n.a.s,n a s,,Dunn2012,,false,^ n . a . s $,default
bihari-112_nose-1,,bihari,112_nose,nak,n.a.k,n a k,,Dunn2012,,false,^ n . a . k $,default
oriya-112_nose-1,,oriya,112_nose,nakɔ,n.a.k.ɔ,n a k ɔ,,Dunn2012,,false,^ n . a . k . ɔ $,default
urdu-113_not-1,,urdu,113_not,nəhĩ,n.ə.h.ĩ,n ə h ĩ,,Dunn2012,,false,^ n . ə . h . ĩ $,default
armenianmod-113_not-1,,armenianmod,113_not,"voʧʰ, ʧʰ",v.o.ʧʰ,v o tʃʰ,,Dunn2012,,false,^ v . o . ʧʰ $,default
czech-113_not-1,,czech,113_not,nɛ,n.ɛ,n ɛ,,Dunn2012,,false,^ n . ɛ $,default
german-113_not-1,,german,113_not,nɪçt,n.ɪ.ç.t,n ɪ ç t,,Dunn2012,,false,^ n . ɪ . ç . t $,default
italian-113_not-1,,italian,113_not,"nɔ, non",n.ɔ,n ɔ,,Dunn2012,,false,^ n . ɔ $,default
swedish-113_not-1,,swedish,113_not,ˈɪntɛ,ɪ.n.t.ɛ,ɪ n t ɛ,,Dunn2012,,false,^ ɪ . n . t . ɛ $,default
bretonst-113_not-1,,bretonst,113_not,ne...ke(d),n.e.k.e.d,n e k e d,,Dunn2012,,false,^ n . e . k . e . d $,default
catalan-113_not-1,,catalan,113_not,no,n.o,n o,,Dunn2012,,false,^ n . o $,default
danish-113_not-1,,danish,113_not,"eg̥ʰə, eg̥ʰ",e.g̥ʰ.ə,e g̥ʰ ə,,Dunn2012,,false,^ e . g̥ʰ . ə $,default
dutchlist-113_not-1,,dutchlist,113_not,nit,n.i.t,n i t,,Dunn2012,,false,^ n . i . t $,default
english-113_not-1,,english,113_not,nɒt,n.ɒ.t,n ɒ t,,Dunn2012,,false,^ n . ɒ . t $,default
french-113_not-1,,french,113_not,nɔ̃,n.ɔ̃,n ɔ̃,,Dunn2012,,false,^ n . ɔ̃ $,default
greekmod-113_not-1,,greekmod,113_not,mi(n),m.i.n,m i n,,Dunn2012,,false,^ m . i . n $,default
marathi-113_not-1,,marathi,113_not,"'naɦi:, nə",n.a.ɦ.iː,n a ɦ iː,,Dunn2012,,false,^ n . a . ɦ . iː $,default
polish-113_not-1,,polish,113_not,ɲɛ,ɲ.ɛ,ɲ ɛ,,Dunn2012,,false,^ ɲ . ɛ $,default
portuguesest-113_not-1,,portuguesest,113_not,nɐ̃ũ,n.ɐ̃uː,n ɐ̃uː,,Dunn2012,,false,^ n . ɐ̃uː $,default
russian-113_not-1,,russian,113_not,nʲe,nʲ.e,nʲ e,,Dunn2012,,false,^ nʲ . e $,default
spanish-113_not-1,,spanish,113_not,no,n.o,n o,,Dunn2012,,false,^ n . o $,default
bihari-113_not-1,,bihari,113_not,nəi,n.əi,n əi,,Dunn2012,,false,^ n . əi $,default
oriya-113_not-1,,oriya,113_not,nahĩ,n.a.h.ĩ,n a h ĩ,,Dunn2012,,false,^ n . a . h . ĩ $,default
greekmod-113_not-2,,greekmod,113_not,ðe̞(n),ð.e̞.n,ð e̞ n,,Dunn2012,,false,^ ð . e̞ . n $,default
armenianmod-114_old-1,,armenianmod,114_old,hin,h.i.n,h i n,,Dunn2012,,false,^ h . i . n $,default
czech-114_old-1,,czech,114_old,stariː,s.t.a.r.iː,s t a r iː,,Dunn2012,,false,^ s . t . a . r . iː $,default
german-114_old-1,,german,114_old,alt,a.l.t,a l t,,Dunn2012,,false,^ a . l . t $,default
italian-114_old-1,,italian,114_old,'vekkjo,v.e.kː.j.o,v e kː j o,,Dunn2012,,false,^ v . e . kː . j . o $,default
swedish-114_old-1,,swedish,114_old,'gamal,g.a.m.a.l,g a m a l,,Dunn2012,,false,^ g . a . m . a . l $,default
bretonst-114_old-1,,bretonst,114_old,koːs,k.oː.s,k oː s,,Dunn2012,,false,^ k . oː . s $,default
catalan-114_old-1,,catalan,114_old,bɛʎ,b.ɛ.ʎ,b ɛ ʎ,,Dunn2012,,false,^ b . ɛ . ʎ $,default
danish-114_old-1,,danish,114_old,ˈg̥ɑməl,g̥.ɑ.m.ə.l,g̥ ɑ m ə l,,Dunn2012,,false,^ g̥ . ɑ . m . ə . l $,default
dutchlist-114_old-1,,dutchlist,114_old,ɑut,ɑu.t,ɑu t,,Dunn2012,,false,^ ɑu . t $,default
english-114_old-1,,english,114_old,əʊld,əʊ.l.d,əʊ l d,,Dunn2012,,false,^ əʊ . l . d $,default
french-114_old-1,,french,114_old,vjø,v.j.ø,v j ø,,Dunn2012,,false,^ v . j . ø $,default
greekmod-114_old-1,,greekmod,114_old,paˌle̞ˈo̞s,p.a.l.e̞o̞.s,p a l e̞o̞ s,,Dunn2012,,false,^ p . a . l . e̞o̞ . s $,default
marathi-114_old-1,,marathi,114_old,'mɦataɾa,m.ɦ.a.t.a.ɾ.a,m ɦ a t a ɾ a,,Dunn2012,,false,^ m . ɦ . a . t . a . ɾ . a $,default
polish-114_old-1,,polish,114_old,ˈstarɨ,s.t.a.r.ɨ,s t a r ɨ,,Dunn2012,,false,^ s . t . a . r . ɨ $,default
portuguesest-114_old-1,,portuguesest,114_old,ˈvɛʎu,v.ɛ.ʎ.u,v ɛ ʎ u,,Dunn2012,,false,^ v . ɛ . ʎ . u $,default
russian-114_old-1,,russian,114_old,'starɨj,s.t.a.r.ɨ.j,s t a r ɨ j,,Dunn2012,,false,^ s . t . a . r . ɨ . j $,default
spanish-114_old-1,,spanish,114_old,'bjexo,b.j.e.x.o,b j e x o,,Dunn2012,,false,^ b . j . e . x . o $,default
bihari-114_old-1,,bihari,114_old,puran,p.u.r.a.n,p u r a n,,Dunn2012,,false,^ p . u . r . a . n $,default
oriya-114_old-1,,oriya,114_old,buṛha,b.u.ɽ.h.a,b u ɽ h a,,Dunn2012,,false,^ b . u . ɽ . h . a $,default
oriya-114_old-2,,oriya,114_old,puruṇa,p.u.r.u.ɳ.a,p u r u ɳ a,,Dunn2012,,false,^ p . u . r . u . ɳ . a $,default
urdu-114_old-1,,urdu,114_old,buɽʰɑ,b.u.ɽʰ.ɑ,b u ɽʰ ɑ,,Dunn2012,,false,^ b . u . ɽʰ . ɑ $,default
marathi-114_old-2,,marathi,114_old,dzu'na,d.z.u.n.a,d z u n a,,Dunn2012,,false,^ d . z . u . n . a $,default
urdu-114_old-2,,urdu,114_old,pʊɾɑnɑ,p.ʊ.ɾ.ɑ.n.ɑ,p ʊ ɾ ɑ n ɑ,,Dunn2012,,false,^ p . ʊ . ɾ . ɑ . n . ɑ $,default
catalan-114_old-2,,catalan,114_old,ənsi'a,ə.n.s.ia,ə n s i a,,Dunn2012,,false,^ ə . n . s . ia $,default
urdu-115_one-1,,urdu,115_one,ʔek,ʔ.e.k,ʔ e k,,Dunn2012,,false,^ ʔ . e . k $,default
czech-115_one-1,,czech,115_one,jɛdɛn,j.ɛ.d.ɛ.n,j ɛ d ɛ n,,Dunn2012,,false,^ j . ɛ . d . ɛ . n $,default
german-115_one-1,,german,115_one,a‿in,ai.n,ai n,,Dunn2012,,false,^ ai . n $,default
italian-115_one-1,,italian,115_one,'uno,u.n.o,u n o,,Dunn2012,,false,^ u . n . o $,default
swedish-115_one-1,,swedish,115_one,ɛn,ɛ.n,ɛ n,,Dunn2012,,false,^ ɛ . n $,default
catalan-115_one-1,,catalan,115_one,un,u.n,u n,,Dunn2012,,false,^ u . n $,default
danish-115_one-1,,danish,115_one,en,e.n,e n,,Dunn2012,,false,^ e . n $,default
dutchlist-115_one-1,,dutchlist,115_one,en,e.n,e n,,Dunn2012,,false,^ e . n $,default
english-115_one-1,,english,115_one,wʌn,w.ʌ.n,w ʌ n,,Dunn2012,,false,^ w . ʌ . n $,default
french-115_one-1,,french,115_one,œ̃,œ̃,œ̃,,Dunn2012,,false,^ œ̃ $,default
greekmod-115_one-1,,greekmod,115_one,ˈe̞na,e̞.n.a,e̞ n a,,Dunn2012,,false,^ e̞ . n . a $,default
marathi-115_one-1,,marathi,115_one,ek,e.k,e k,,Dunn2012,,false,^ e . k $,default
polish-115_one-1,,polish,115_one,ˈjɛdɛn,j.ɛ.d.ɛ.n,j ɛ d ɛ n,,Dunn2012,,false,^ j . ɛ . d . ɛ . n $,default
portuguesest-115_one-1,,portuguesest,115_one,ũ,uː,uː,,Dunn2012,,false,^ uː $,default
russian-115_one-1,,russian,115_one,o'din,o.d.i.n,o d i n,,Dunn2012,,false,^ o . d . i . n $,default
spanish-115_one-1,,spanish,115_one,'uno,u.n.o,u n o,,Dunn2012,,false,^ u . n . o $,default
bihari-115_one-1,,bihari,115_one,ek,e.k,e k,,Dunn2012,,false,^ e . k $,default
oriya-115_one-1,,oriya,115_one,ekɔ,e.k.ɔ,e k ɔ,,Dunn2012,,false,^ e . k . ɔ $,default
armenianmod-115_one-1,,armenianmod,115_one,mɛk,m.ɛ.k,m ɛ k,,Dunn2012,,false,^ m . ɛ . k $,default
urdu-116_other-1,,urdu,116_other,ˈd̪us.ɾɑ,d̪.u.s.ɾ.ɑ,d̪ u s ɾ ɑ,,Dunn2012,,false,^ d̪ . u . s . ɾ . ɑ $,default
armenianmod-116_other-1,,armenianmod,116_other,uˈɾiʃ,u.ɾ.i.ʃ,u ɾ i ʃ,,Dunn2012,,false,^ u . ɾ . i . ʃ $,default
czech-116_other-1,,czech,116_other,jɪniː,j.ɪ.n.iː,j ɪ n iː,,Dunn2012,,false,^ j . ɪ . n . iː $,default
german-116_other-1,,german,116_other,'andɐ,a.n.d.ɐ,a n d ɐ,,Dunn2012,,false,^ a . n . d . ɐ $,default
italian-116_other-1,,italian,116_other,'altro,a.l.t.r.o,a l t r o,,Dunn2012,,false,^ a . l . t . r . o $,default
swedish-116_other-1,,swedish,116_other,"'anan, 'anat",a.n.a.n,a n a n,,Dunn2012,,false,^ a . n . a . n $,default
danish-116_other-1,,danish,116_other,ˈanən,a.n.ə.n,a n ə n,,Dunn2012,,false,^ a . n . ə . n $,default
dutchlist-116_other-1,,dutchlist,116_other,'ɑndər,ɑ.n.d.ə.r,ɑ n d ə r,,Dunn2012,,false,^ ɑ . n . d . ə . r $,default
english-116_other-1,,english,116_other,'ʌðə,ʌ.ð.ə,ʌ ð ə,,Dunn2012,,false,^ ʌ . ð . ə $,default
french-116_other-1,,french,116_other,otʀ,o.t.ʀ,o t ʀ,,Dunn2012,,false,^ o . t . ʀ $,default
bretonst-116_other-1,,bretonst,116_other,al,a.l,a l,,Dunn2012,,false,^ a . l $,default
greekmod-116_other-1,,greekmod,116_other,ˈalo̞s,a.l.o̞.s,a l o̞ s,,Dunn2012,,false,^ a . l . o̞ . s $,default
marathi-116_other-1,,marathi,116_other,dus'ɾa,d.u.s.ɾ.a,d u s ɾ a,,Dunn2012,,false,^ d . u . s . ɾ . a $,default
portuguesest-116_other-1,,portuguesest,116_other,ˈo(ou)tɾu,oou.t.ɾ.u,oː u t ɾ u,,Dunn2012,,false,^ oou . t . ɾ . u $,default
russian-116_other-1,,russian,116_other,dru'goj,d.r.u.g.o.j,d r u g o j,,Dunn2012,,false,^ d . r . u . g . o . j $,default
spanish-116_other-1,,spanish,116_other,'otɾo,o.t.ɾ.o,o t ɾ o,,Dunn2012,,false,^ o . t . ɾ . o $,default
bihari-116_other-1,,bihari,116_other,dosər,d.o.s.ə.r,d o s ə r,,Dunn2012,,false,^ d . o . s . ə . r $,default
oriya-116_other-1,,oriya,116_other,au,au,au,,Dunn2012,,false,^ au $,default
oriya-116_other-2,,oriya,116_other,ɔnyanyɔ,ɔ.n.ya.n.yɔ,ɔ n j a n j ɔ,,Dunn2012,,false,^ ɔ . n . ya . n . yɔ $,default
dutchlist-116_other-2,,dutchlist,116_other,nɔχ en,n.ɔ.χ.-.e.n,n ɔ χ + e n,,Dunn2012,,false,^ n . ɔ . χ . - . e . n $,default
armenianmod-116_other-2,,armenianmod,116_other,ɑɪ̯l,ɑɪ̯.l,ɑɪ̯ l,,Dunn2012,,false,^ ɑɪ̯ . l $,default
polish-116_other-1,,polish,116_other,ˈdruɡi,d.r.u.ɡ.i,d r u ɡ i,,Dunn2012,,false,^ d . r . u . ɡ . i $,default
marathi-116_other-2,,marathi,116_other,ba'ki:tse,b.a.k.iː.t.s.e,b a k iː t s e,,Dunn2012,,false,^ b . a . k . iː . t . s . e $,default
urdu-117_person-1,,urdu,117_person,ʔɪnsɑn,ʔ.ɪ.n.s.ɑ.n,ʔ ɪ n s ɑ n,,Dunn2012,,false,^ ʔ . ɪ . n . s . ɑ . n $,default
german-117_person-1,,german,117_person,mɛnʃ,m.ɛ.n.ʃ,m ɛ n ʃ,,Dunn2012,,false,^ m . ɛ . n . ʃ $,default
italian-117_person-1,,italian,117_person,per'sona,p.e.r.s.o.n.a,p e r s o n a,,Dunn2012,,false,^ p . e . r . s . o . n . a $,default
swedish-117_person-1,,swedish,117_person,pæ'ʂu:n,p.æ.ʂ.uː.n,p æ ʂ uː n,,Dunn2012,,false,^ p . æ . ʂ . uː . n $,default
english-117_person-1,,english,117_person,'pɜ:sən,p.ɜː.s.ə.n,p ɜː s ə n,,Dunn2012,,false,^ p . ɜː . s . ə . n $,default
bretonst-117_person-1,,bretonst,117_person,dẽ:n,d.ẽː.n,d ẽː n,,Dunn2012,,false,^ d . ẽː . n $,default
danish-117_person-1,,danish,117_person,b̥ʰæɐ̯ˈson,b̥ʰ.æɐ̯.s.o.n,b̥ʰ/bʰ æ ɐ̯/r s o n,,Dunn2012,,false,^ b̥ʰ . æɐ̯ . s . o . n $,default
dutchlist-117_person-1,,dutchlist,117_person,mɛns,m.ɛ.n.s,m ɛ n s,,Dunn2012,,false,^ m . ɛ . n . s $,default
french-117_person-1,,french,117_person,pɛʀsɔn,p.ɛ.ʀ.s.ɔ.n,p ɛ ʀ s ɔ n,,Dunn2012,,false,^ p . ɛ . ʀ . s . ɔ . n $,default
greekmod-117_person-1,,greekmod,117_person,ˈan̪θro̞ˌpo̞s,a.n̪.θ.r.o̞.p.o̞.s,a n θ r o̞ p o̞ s,,Dunn2012,,false,^ a . n̪ . θ . r . o̞ . p . o̞ . s $,default
marathi-117_person-1,,marathi,117_person,"maɳu:s, manu:ʂjə",m.a.ɳ.uː.s,m a ɳ uː s,,Dunn2012,,false,^ m . a . ɳ . uː . s $,default
russian-117_person-1,,russian,117_person,tʃelo'vʲek,ʧ.e.l.o.vʲ.e.k,tʃ e l o vʲ e k,,Dunn2012,,false,^ ʧ . e . l . o . vʲ . e . k $,default
bihari-117_person-1,,bihari,117_person,byekti,b.ye.k.t.i,b ye k t i,,Dunn2012,,false,^ b . ye . k . t . i $,default
bihari-117_person-2,,bihari,117_person,admi,a.d.m.i,a d m i,,Dunn2012,,false,^ a . d . m . i $,default
oriya-117_person-1,,oriya,117_person,lokɔ,l.o.k.ɔ,l o k ɔ,,Dunn2012,,false,^ l . o . k . ɔ $,default
oriya-117_person-2,,oriya,117_person,byɔkti,b.yɔ.k.t.i,b j ɔ k t i,,Dunn2012,,false,^ b . yɔ . k . t . i $,default
oriya-117_person-3,,oriya,117_person,mɔṇisɔ,m.ɔ.ɳ.i.s.ɔ,m ɔ ɳ i s ɔ,,Dunn2012,,false,^ m . ɔ . ɳ . i . s . ɔ $,default
spanish-117_person-1,,spanish,117_person,'ombɾe,o.m.b.ɾ.e,o m b ɾ e,,Dunn2012,,false,^ o . m . b . ɾ . e $,default
catalan-117_person-1,,catalan,117_person,pəɾˈsonə,p.ə.ɾ.s.o.n.ə,p ə ɾ s o n ə,,Dunn2012,,false,^ p . ə . ɾ . s . o . n . ə $,default
armenianmod-118_play-1,,armenianmod,118_play,χɑˈʁɑl,χ.ɑ.ʁ.ɑ.l,χ ɑ ʁ ɑ l,,Dunn2012,,false,^ χ . ɑ . ʁ . ɑ . l $,default
czech-118_play-1,,czech,118_play,ɦraːt,ɦ.r.aː.t,ɦ r aː t,,Dunn2012,,false,^ ɦ . r . aː . t $,default
german-118_play-1,,german,118_play,'ʃpi:lən,ʃ.p.iː.l.ə.n,ʃ p iː l ə n,,Dunn2012,,false,^ ʃ . p . iː . l . ə . n $,default
italian-118_play-1,,italian,118_play,dʒo'kare,d.ʒ.o.k.a.r.e,d ʒ o k a r e,,Dunn2012,,false,^ d . ʒ . o . k . a . r . e $,default
swedish-118_play-1,,swedish,118_play,'spe:la,s.p.eː.l.a,s p eː l a,,Dunn2012,,false,^ s . p . eː . l . a $,default
bretonst-118_play-1,,bretonst,118_play,'xwa:ri,x.w.aː.r.i,x w aː r i,,Dunn2012,,false,^ x . w . aː . r . i $,default
danish-118_play-1,,danish,118_play,ˈlɑjə,l.ɑ.j.ə,l ɑ j ə,,Dunn2012,,false,^ l . ɑ . j . ə $,default
dutchlist-118_play-1,,dutchlist,118_play,'spelə(n),s.p.e.l.ə.n,s p e l ə n,,Dunn2012,,false,^ s . p . e . l . ə . n $,default
english-118_play-1,,english,118_play,pleɪ,p.l.eɪ,p l eɪ,,Dunn2012,,false,^ p . l . eɪ $,default
french-118_play-1,,french,118_play,ʒwe,ʒ.w.e,ʒ w e,,Dunn2012,,false,^ ʒ . w . e $,default
greekmod-118_play-1,,greekmod,118_play,ˈpe̞zo̞,p.e̞.z.o̞,p e̞ z o̞,,Dunn2012,,false,^ p . e̞ . z . o̞ $,default
marathi-118_play-1,,marathi,118_play,'kʰeɭɳe,kʰ.e.ɭ.ɳ.e,kʰ e ɭ ɳ e,,Dunn2012,,false,^ kʰ . e . ɭ . ɳ . e $,default
portuguesest-118_play-1,,portuguesest,118_play,ʒuˈɡaɾ,ʒ.u.ɡ.a.ɾ,ʒ u ɡ a ɾ,,Dunn2012,,false,^ ʒ . u . ɡ . a . ɾ $,default
russian-118_play-1,,russian,118_play,i'gratʲ,i.g.r.a.tʲ,i g r a tʲ,,Dunn2012,,false,^ i . g . r . a . tʲ $,default
spanish-118_play-1,,spanish,118_play,xu'ɣaɾ,x.u.ɣ.a.ɾ,x u ɣ a ɾ,,Dunn2012,,false,^ x . u . ɣ . a . ɾ $,default
urdu-118_play-1,,urdu,118_play,"bəʤɑnə, kʰelnə",b.ə.ʤ.ɑ.n.ə,b ə dʒ ɑ n ə,,Dunn2012,,false,^ b . ə . ʤ . ɑ . n . ə $,default
bihari-118_play-1,,bihari,118_play,kheləb,kʰ.e.l.ə.b,kʰ e l ə b,,Dunn2012,,false,^ kʰ . e . l . ə . b $,default
oriya-118_play-1,,oriya,118_play,kheḷ-,kʰ.e.ɭ,kʰ e ɭ,,Dunn2012,,false,^ kʰ . e . ɭ $,default
polish-118_play-1,,polish,118_play,ˈbavʲiʨ ɕɛ,b.a.vʲ.i.ʨ.-.ɕ.ɛ,b a vʲ i tɕ + ɕ ɛ,,Dunn2012,,false,^ b . a . vʲ . i . ʨ . - . ɕ . ɛ $,default
swedish-118_play-2,,swedish,118_play,'le:ka,l.eː.k.a,l eː k a,,Dunn2012,,false,^ l . eː . k . a $,default
portuguesest-118_play-2,,portuguesest,118_play,bɾĩˈkaɾ,b.ɾ.ĩ.k.a.ɾ,b ɾ ĩ k a ɾ,,Dunn2012,,false,^ b . ɾ . ĩ . k . a . ɾ $,default
catalan-118_play-1,,catalan,118_play,ʒu'ɣa,ʒ.u.ɣ.a,ʒ u ɣ a,,Dunn2012,,false,^ ʒ . u . ɣ . a $,default
armenianmod-119_pull-1,,armenianmod,119_pull,kʰɑˈʃɛl,kʰ.ɑ.ʃ.ɛ.l,kʰ ɑ ʃ ɛ l,,Dunn2012,,false,^ kʰ . ɑ . ʃ . ɛ . l $,default
czech-119_pull-1,,czech,119_pull,taːɦnoʊ̯t,t.aː.ɦ.n.oʊ̯.t,t aː ɦ n oʊ̯ t,,Dunn2012,,false,^ t . aː . ɦ . n . oʊ̯ . t $,default
catalan-119_pull-1,,catalan,119_pull,'tɾɛuwɾə,t.ɾ.ɛu.w.ɾ.ə,t ɾ ɛu w ɾ ə,,Dunn2012,,false,^ t . ɾ . ɛu . w . ɾ . ə $,default
german-119_pull-1,,german,119_pull,'t͜si:ən,t͜s.iːə.n,ts iː ə n,,Dunn2012,,false,^ t͜s . iːə . n $,default
italian-119_pull-1,,italian,119_pull,ti'rare,t.i.r.a.r.e,t i r a r e,,Dunn2012,,false,^ t . i . r . a . r . e $,default
swedish-119_pull-1,,swedish,119_pull,drɑ:,d.r.ɑː,d r ɑː,,Dunn2012,,false,^ d . r . ɑː $,default
russian-119_pull-1,,russian,119_pull,'tʲanutʲ,tʲ.a.n.u.tʲ,tʲ a n u tʲ,,Dunn2012,,false,^ tʲ . a . n . u . tʲ $,default
bretonst-119_pull-1,,bretonst,119_pull,'saʃã,s.a.ʃ.ã,s a ʃ ã,,Dunn2012,,false,^ s . a . ʃ . ã $,default
danish-119_pull-1,,danish,119_pull,d̥ʰʁag̥ʰə,d̥ʰ.ʁ.a.g̥ʰ.ə,d̥ʰ/dʰ ʁ a g̥ʰ ə,,Dunn2012,,false,^ d̥ʰ . ʁ . a . g̥ʰ . ə $,default
dutchlist-119_pull-1,,dutchlist,119_pull,'trɛkə(n),t.r.ɛ.k.ə.n,t r ɛ k ə n,,Dunn2012,,false,^ t . r . ɛ . k . ə . n $,default
english-119_pull-1,,english,119_pull,pʊl,p.ʊ.l,p ʊ l,,Dunn2012,,false,^ p . ʊ . l $,default
french-119_pull-1,,french,119_pull,tiʀe,t.i.ʀ.e,t i ʀ e,,Dunn2012,,false,^ t . i . ʀ . e $,default
greekmod-119_pull-1,,greekmod,119_pull,traˈvo̞,t.r.a.v.o̞,t r a v o̞,,Dunn2012,,false,^ t . r . a . v . o̞ $,default
marathi-119_pull-1,,marathi,119_pull,'oɖʰɳe,o.ɖʰ.ɳ.e,o ɖʰ ɳ e,,Dunn2012,,false,^ o . ɖʰ . ɳ . e $,default
polish-119_pull-1,,polish,119_pull,ˈʨɔ̃ɡnɔ̃ʨ,ʨ.ɔ̃.ɡ.n.ɔ̃.ʨ,tɕ ɔ̃ ɡ n ɔ̃ tɕ,,Dunn2012,,false,^ ʨ . ɔ̃ . ɡ . n . ɔ̃ . ʨ $,default
portuguesest-119_pull-1,,portuguesest,119_pull,puˈʃaɾ,p.u.ʃ.a.ɾ,p u ʃ a ɾ,,Dunn2012,,false,^ p . u . ʃ . a . ɾ $,default
spanish-119_pull-1,,spanish,119_pull,ti'ɾaɾ,t.i.ɾ.a.ɾ,t i ɾ a ɾ,,Dunn2012,,false,^ t . i . ɾ . a . ɾ $,default
urdu-119_pull-1,,urdu,119_pull,kʰenʧnə,kʰ.e.n.ʧ.n.ə,kʰ e n tʃ n ə,,Dunn2012,,false,^ kʰ . e . n . ʧ . n . ə $,default
bihari-119_pull-1,,bihari,119_pull,khicəb,kʰ.i.c.ə.b,kʰ i c ə b,,Dunn2012,,false,^ kʰ . i . c . ə . b $,default
